,latitude,longitude
3683,34.23,-118.42
3684,34.21,-118.37
3685,34.21,-118.37
3686,34.21,-118.37
3687,34.22,-118.37
3688,34.22,-118.38
3689,34.23,-118.36
3690,34.22,-118.36
3691,34.22,-118.35
3692,34.21,-118.36
3693,34.21,-118.38
3694,34.2,-118.38
3695,34.2,-118.39
3696,34.21,-118.37
3697,34.2,-118.37
3698,34.21,-118.38
3699,34.2,-118.37
3700,34.19,-118.36
3701,34.18,-118.36
3702,34.18,-118.36
3703,34.18,-118.37
3704,34.19,-118.37
3705,34.19,-118.39
3706,34.19,-118.39
3707,34.2,-118.39
3708,34.19,-118.37
3709,34.19,-118.38
3710,34.2,-118.38
3711,34.2,-118.4
3712,34.19,-118.4
3713,34.2,-118.4
3714,34.19,-118.4
3715,34.19,-118.41
3716,34.2,-118.41
3717,34.2,-118.42
3718,34.19,-118.41
3719,34.19,-118.42
3720,34.2,-118.42
3721,34.2,-118.43
3722,34.19,-118.42
3723,34.19,-118.42
3724,34.18,-118.42
3725,34.18,-118.42
3726,34.18,-118.42
3727,34.18,-118.43
3728,34.18,-118.43
3729,34.18,-118.42
3730,34.19,-118.41
3731,34.18,-118.41
3732,34.18,-118.41
3733,34.19,-118.41
3734,34.19,-118.4
3735,34.19,-118.4
3736,34.18,-118.4
3737,34.17,-118.4
3738,34.19,-118.39
3739,34.18,-118.39
3740,34.17,-118.39
3741,34.18,-118.39
3742,34.19,-118.39
3743,34.16,-118.4
3744,34.16,-118.4
3745,34.16,-118.4
3746,34.16,-118.41
3747,34.17,-118.41
3748,34.19,-118.38
3749,34.18,-118.38
3750,34.18,-118.38
3751,34.18,-118.38
3752,34.17,-118.38
3753,34.17,-118.39
3754,34.18,-118.37
3755,34.18,-118.37
3756,34.18,-118.38
3757,34.19,-118.38
3758,34.18,-118.37
3759,34.18,-118.38
3760,34.18,-118.36
3761,34.17,-118.36
3762,34.17,-118.37
3763,34.18,-118.41
3764,34.17,-118.41
3765,34.18,-118.41
3766,34.17,-118.43
3767,34.17,-118.43
3768,34.17,-118.43
3769,34.16,-118.43
3770,34.16,-118.43
3771,34.16,-118.43
3772,34.15,-118.42
3773,34.17,-118.42
3774,34.16,-118.42
3775,34.16,-118.41
3776,34.16,-118.42
3777,34.17,-118.4
3778,34.17,-118.4
3779,34.17,-118.39
3780,34.17,-118.39
3781,34.16,-118.39
3782,34.16,-118.39
3783,34.17,-118.38
3784,34.16,-118.38
3785,34.16,-118.38
3786,34.17,-118.36
3787,34.17,-118.37
3788,34.17,-118.37
3789,34.17,-118.37
3790,34.17,-118.37
3791,34.16,-118.37
3792,34.16,-118.37
3793,34.16,-118.37
3794,34.16,-118.37
3795,34.16,-118.36
3796,34.16,-118.36
3797,34.16,-118.37
3798,34.16,-118.37
3799,34.16,-118.36
3800,34.16,-118.36
3801,34.15,-118.35
3802,34.2,-118.43
3803,34.21,-118.43
3804,34.2,-118.44
3805,34.21,-118.44
3806,34.21,-118.45
3807,34.2,-118.45
3808,34.2,-118.46
3809,34.21,-118.46
3810,34.21,-118.47
3811,34.2,-118.47
3812,34.21,-118.48
3813,34.2,-118.48
3814,34.22,-118.48
3815,34.21,-118.49
3816,34.19,-118.49
3817,34.2,-118.49
3818,34.2,-118.5
3819,34.2,-118.48
3820,34.2,-118.48
3821,34.19,-118.48
3822,34.19,-118.48
3823,34.2,-118.47
3824,34.19,-118.47
3825,34.2,-118.45
3826,34.2,-118.45
3827,34.2,-118.46
3828,34.19,-118.45
3829,34.19,-118.46
3830,34.19,-118.46
3831,34.2,-118.43
3832,34.2,-118.44
3833,34.2,-118.44
3834,34.2,-118.44
3835,34.19,-118.43
3836,34.19,-118.44
3837,34.19,-118.44
3838,34.19,-118.44
3839,34.18,-118.43
3840,34.18,-118.44
3841,34.19,-118.44
3842,34.18,-118.44
3843,34.19,-118.45
3844,34.18,-118.45
3845,34.18,-118.46
3846,34.19,-118.47
3847,34.18,-118.45
3848,34.18,-118.45
3849,34.18,-118.46
3850,34.18,-118.46
3851,34.18,-118.44
3852,34.17,-118.44
3853,34.18,-118.45
3854,34.18,-118.43
3855,34.18,-118.44
3856,34.17,-118.43
3857,34.17,-118.43
3858,34.17,-118.43
3859,34.17,-118.44
3860,34.16,-118.43
3861,34.16,-118.44
3862,34.16,-118.44
3863,34.16,-118.45
3864,34.17,-118.45
3865,34.17,-118.45
3866,34.17,-118.46
3867,34.17,-118.46
3868,34.16,-118.45
3869,34.16,-118.46
3870,34.16,-118.46
3871,34.21,-118.54
3872,34.21,-118.54
3873,34.22,-118.54
3874,34.2,-118.54
3875,34.19,-118.54
3876,34.22,-118.51
3877,34.21,-118.5
3878,34.21,-118.5
3879,34.22,-118.51
3880,34.21,-118.51
3881,34.22,-118.51
3882,34.22,-118.52
3883,34.22,-118.52
3884,34.21,-118.52
3885,34.21,-118.52
3886,34.22,-118.53
3887,34.21,-118.53
3888,34.21,-118.55
3889,34.22,-118.56
3890,34.21,-118.56
3891,34.22,-118.56
3892,34.21,-118.55
3893,34.21,-118.56
3894,34.2,-118.52
3895,34.2,-118.53
3896,34.21,-118.5
3897,34.2,-118.51
3898,34.2,-118.51
3899,34.21,-118.52
3900,34.2,-118.5
3901,34.2,-118.51
3902,34.2,-118.51
3903,34.19,-118.51
3904,34.19,-118.51
3905,34.2,-118.5
3906,34.19,-118.5
3907,34.19,-118.5
3908,34.2,-118.52
3909,34.2,-118.52
3910,34.2,-118.53
3911,34.2,-118.55
3912,34.19,-118.55
3913,34.2,-118.55
3914,34.19,-118.52
3915,34.19,-118.52
3916,34.19,-118.52
3917,34.19,-118.53
3918,34.18,-118.52
3919,34.18,-118.53
3920,34.2,-118.56
3921,34.2,-118.56
3922,34.19,-118.56
3923,34.19,-118.56
3924,34.19,-118.56
3925,34.18,-118.56
3926,34.19,-118.54
3927,34.18,-118.54
3928,34.19,-118.55
3929,34.19,-118.55
3930,34.21,-118.58
3931,34.21,-118.59
3932,34.2,-118.59
3933,34.2,-118.58
3934,34.22,-118.57
3935,34.21,-118.57
3936,34.22,-118.57
3937,34.21,-118.58
3938,34.22,-118.58
3939,34.21,-118.58
3940,34.21,-118.59
3941,34.21,-118.59
3942,34.21,-118.6
3943,34.21,-118.61
3944,34.22,-118.62
3945,34.21,-118.62
3946,34.22,-118.62
3947,34.21,-118.61
3948,34.2,-118.61
3949,34.21,-118.61
3950,34.2,-118.62
3951,34.21,-118.63
3952,34.22,-118.64
3953,34.21,-118.65
3954,34.2,-118.65
3955,34.2,-118.62
3956,34.2,-118.63
3957,34.21,-118.59
3958,34.2,-118.59
3959,34.2,-118.6
3960,34.21,-118.6
3961,34.2,-118.56
3962,34.21,-118.57
3963,34.2,-118.57
3964,34.2,-118.58
3965,34.19,-118.56
3966,34.2,-118.57
3967,34.2,-118.57
3968,34.2,-118.58
3969,34.2,-118.58
3970,34.19,-118.56
3971,34.19,-118.58
3972,34.19,-118.58
3973,34.19,-118.58
3974,34.18,-118.58
3975,34.2,-118.62
3976,34.18,-118.62
3977,34.19,-118.62
3978,34.2,-118.61
3979,34.19,-118.61
3980,34.19,-118.61
3981,34.19,-118.6
3982,34.19,-118.63
3983,34.18,-118.63
3984,34.19,-118.64
3985,34.19,-118.64
3986,34.18,-118.64
3987,34.19,-118.64
3988,34.18,-118.65
3989,34.19,-118.65
3990,34.19,-118.66
3991,34.17,-118.63
3992,34.17,-118.64
3993,34.18,-118.57
3994,34.17,-118.57
3995,34.17,-118.58
3996,34.18,-118.59
3997,34.17,-118.61
3998,34.17,-118.62
3999,34.17,-118.62
4000,34.18,-118.63
4001,34.18,-118.65
4002,34.18,-118.66
4003,34.17,-118.61
4004,34.15,-118.61
4005,34.16,-118.61
4006,34.16,-118.63
4007,34.16,-118.63
4008,34.15,-118.62
4009,34.17,-118.57
4010,34.17,-118.58
4011,34.17,-118.59
4012,34.16,-118.6
4013,34.16,-118.6
4014,34.15,-118.57
4015,34.15,-118.58
4016,34.15,-118.59
4017,34.15,-118.6
4018,34.14,-118.59
4019,34.18,-118.49
4020,34.18,-118.51
4021,34.17,-118.51
4022,34.18,-118.52
4023,34.18,-118.52
4024,34.18,-118.52
4025,34.17,-118.53
4026,34.17,-118.54
4027,34.18,-118.55
4028,34.18,-118.56
4029,34.18,-118.54
4030,34.18,-118.53
4031,34.17,-118.54
4032,34.17,-118.54
4033,34.17,-118.55
4034,34.17,-118.56
4035,34.17,-118.52
4036,34.16,-118.52
4037,34.16,-118.53
4038,34.16,-118.51
4039,34.16,-118.48
4040,34.16,-118.49
4041,34.16,-118.5
4042,34.15,-118.5
4043,34.17,-118.5
4044,34.15,-118.49
4045,34.14,-118.49
4046,34.13,-118.49
4047,34.14,-118.51
4048,34.14,-118.53
4049,34.15,-118.54
4050,34.14,-118.56
4051,34.15,-118.43
4052,34.15,-118.43
4053,34.15,-118.43
4054,34.15,-118.43
4055,34.15,-118.44
4056,34.15,-118.44
4057,34.15,-118.44
4058,34.15,-118.44
4059,34.15,-118.44
4060,34.16,-118.45
4061,34.15,-118.45
4062,34.15,-118.45
4063,34.16,-118.46
4064,34.16,-118.46
4065,34.15,-118.47
4066,34.16,-118.47
4067,34.15,-118.47
4068,34.15,-118.48
4069,34.16,-118.48
4070,34.14,-118.48
4071,34.14,-118.46
4072,34.14,-118.47
4073,34.14,-118.47
4074,34.14,-118.43
4075,34.13,-118.43
4076,34.14,-118.45
4077,34.15,-118.35
4078,34.15,-118.36
4079,34.15,-118.36
4080,34.15,-118.37
4081,34.15,-118.37
4082,34.16,-118.38
4083,34.15,-118.38
4084,34.15,-118.39
4085,34.15,-118.39
4086,34.16,-118.39
4087,34.15,-118.4
4088,34.15,-118.41
4089,34.15,-118.42
4090,34.15,-118.42
4091,34.15,-118.42
4092,34.16,-118.42
4093,34.16,-118.42
4094,34.15,-118.4
4095,34.15,-118.4
4096,34.15,-118.41
4097,34.15,-118.41
4098,34.14,-118.36
4099,34.14,-118.37
4100,34.14,-118.37
4101,34.14,-118.38
4102,34.14,-118.39
4103,34.15,-118.39
4104,34.13,-118.35
4105,34.12,-118.34
4106,34.13,-118.36
4107,34.14,-118.37
4108,34.13,-118.37
4109,34.14,-118.39
4110,34.14,-118.38
4111,34.13,-118.4
4112,34.14,-118.4
4113,34.14,-118.4
4114,34.14,-118.41
4115,34.14,-118.42
4116,34.13,-118.42
4117,34.14,-118.22
4118,34.14,-118.22
4119,34.14,-118.2
4120,34.14,-118.19
4121,34.14,-118.19
4122,34.14,-118.23
4123,34.14,-118.22
4124,34.13,-118.22
4125,34.14,-118.2
4126,34.14,-118.21
4127,34.14,-118.21
4128,34.14,-118.2
4129,34.14,-118.19
4130,34.13,-118.19
4131,34.13,-118.2
4132,34.13,-118.21
4133,34.13,-118.22
4134,34.13,-118.22
4135,34.13,-118.18
4136,34.12,-118.18
4137,34.12,-118.18
4138,34.12,-118.17
4139,34.12,-118.18
4140,34.12,-118.17
4141,34.13,-118.19
4142,34.12,-118.19
4143,34.12,-118.19
4144,34.12,-118.19
4145,34.12,-118.19
4146,34.13,-118.2
4147,34.13,-118.2
4148,34.12,-118.2
4149,34.12,-118.2
4150,34.12,-118.21
4151,34.12,-118.21
4152,34.12,-118.21
4153,34.11,-118.2
4154,34.11,-118.2
4155,34.11,-118.2
4156,34.12,-118.2
4157,34.12,-118.19
4158,34.11,-118.19
4159,34.12,-118.19
4160,34.11,-118.18
4161,34.11,-118.18
4162,34.11,-118.19
4163,34.11,-118.19
4164,34.1,-118.19
4165,34.11,-118.2
4166,34.11,-118.2
4167,34.1,-118.2
4168,34.11,-118.21
4169,34.1,-118.21
4170,34.1,-118.21
4171,34.1,-118.22
4172,34.1,-118.23
4173,34.1,-118.23
4174,34.1,-118.21
4175,34.09,-118.21
4176,34.1,-118.22
4177,34.1,-118.23
4178,34.09,-118.22
4179,34.09,-118.22
4180,34.09,-118.22
4181,34.09,-118.23
4182,34.13,-118.23
4183,34.13,-118.23
4184,34.13,-118.22
4185,34.13,-118.23
4186,34.13,-118.23
4187,34.13,-118.23
4188,34.12,-118.22
4189,34.12,-118.21
4190,34.11,-118.22
4191,34.12,-118.22
4192,34.12,-118.23
4193,34.12,-118.24
4194,34.12,-118.23
4195,34.11,-118.23
4196,34.11,-118.23
4197,34.12,-118.25
4198,34.12,-118.24
4199,34.12,-118.24
4200,34.11,-118.24
4201,34.11,-118.24
4202,34.11,-118.23
4203,34.12,-118.26
4204,34.11,-118.26
4205,34.11,-118.25
4206,34.11,-118.25
4207,34.11,-118.25
4208,34.1,-118.24
4209,34.11,-118.25
4210,34.1,-118.25
4211,34.1,-118.25
4212,34.11,-118.26
4213,34.14,-118.27
4214,34.13,-118.27
4215,34.13,-118.27
4216,34.11,-118.27
4217,34.11,-118.27
4218,34.11,-118.28
4219,34.11,-118.28
4220,34.12,-118.28
4221,34.12,-118.26
4222,34.12,-118.26
4223,34.12,-118.27
4224,34.11,-118.29
4225,34.11,-118.29
4226,34.1,-118.29
4227,34.1,-118.29
4228,34.11,-118.29
4229,34.11,-118.29
4230,34.11,-118.29
4231,34.11,-118.3
4232,34.1,-118.3
4233,34.11,-118.3
4234,34.11,-118.3
4235,34.11,-118.31
4236,34.12,-118.31
4237,34.13,-118.31
4238,34.12,-118.32
4239,34.11,-118.32
4240,34.11,-118.32
4241,34.11,-118.32
4242,34.11,-118.33
4243,34.11,-118.33
4244,34.11,-118.33
4245,34.13,-118.32
4246,34.12,-118.33
4247,34.13,-118.34
4248,34.14,-118.32
4249,34.11,-118.34
4250,34.1,-118.35
4251,34.1,-118.36
4252,34.1,-118.36
4253,34.1,-118.35
4254,34.1,-118.35
4255,34.1,-118.35
4256,34.1,-118.35
4257,34.1,-118.35
4258,34.11,-118.34
4259,34.1,-118.34
4260,34.1,-118.34
4261,34.1,-118.34
4262,34.1,-118.33
4263,34.1,-118.33
4264,34.1,-118.31
4265,34.1,-118.32
4266,34.1,-118.3
4267,34.1,-118.3
4268,34.1,-118.31
4269,34.1,-118.31
4270,34.1,-118.33
4271,34.1,-118.33
4272,34.1,-118.32
4273,34.09,-118.32
4274,34.09,-118.33
4275,34.1,-118.33
4276,34.1,-118.31
4277,34.09,-118.31
4278,34.09,-118.31
4279,34.09,-118.31
4280,34.09,-118.32
4281,34.09,-118.32
4282,34.1,-118.32
4283,34.09,-118.32
4284,34.1,-118.32
4285,34.1,-118.32
4286,34.1,-118.32
4287,34.1,-118.3
4288,34.09,-118.3
4289,34.09,-118.31
4290,34.1,-118.3
4291,34.1,-118.3
4292,34.09,-118.29
4293,34.09,-118.3
4294,34.1,-118.29
4295,34.09,-118.29
4296,34.09,-118.28
4297,34.09,-118.29
4298,34.09,-118.29
4299,34.09,-118.29
4300,34.09,-118.29
4301,34.09,-118.29
4302,34.09,-118.29
4303,34.09,-118.3
4304,34.09,-118.3
4305,34.09,-118.3
4306,34.09,-118.31
4307,34.09,-118.31
4308,34.09,-118.31
4309,34.09,-118.32
4310,34.09,-118.32
4311,34.09,-118.32
4312,34.09,-118.33
4313,34.09,-118.33
4314,34.09,-118.33
4315,34.09,-118.34
4316,34.09,-118.34
4317,34.08,-118.34
4318,34.09,-118.34
4319,34.08,-118.34
4320,34.09,-118.35
4321,34.08,-118.35
4322,34.08,-118.35
4323,34.09,-118.35
4324,34.08,-118.35
4325,34.08,-118.36
4326,34.08,-118.32
4327,34.08,-118.33
4328,34.08,-118.33
4329,34.08,-118.31
4330,34.08,-118.31
4331,34.08,-118.32
4332,34.08,-118.31
4333,34.08,-118.32
4334,34.08,-118.32
4335,34.08,-118.3
4336,34.08,-118.3
4337,34.08,-118.31
4338,34.08,-118.31
4339,34.08,-118.29
4340,34.08,-118.29
4341,34.08,-118.3
4342,34.08,-118.3
4343,34.08,-118.29
4344,34.08,-118.29
4345,34.12,-118.37
4346,34.12,-118.36
4347,34.11,-118.35
4348,34.11,-118.36
4349,34.11,-118.38
4350,34.11,-118.37
4351,34.1,-118.36
4352,34.1,-118.37
4353,34.1,-118.38
4354,34.1,-118.39
4355,34.09,-118.39
4356,34.09,-118.36
4357,34.08,-118.36
4358,34.08,-118.37
4359,34.08,-118.37
4360,34.09,-118.37
4361,34.08,-118.36
4362,34.08,-118.37
4363,34.08,-118.37
4364,34.1,-118.26
4365,34.1,-118.26
4366,34.1,-118.27
4367,34.1,-118.27
4368,34.11,-118.27
4369,34.11,-118.28
4370,34.11,-118.28
4371,34.11,-118.28
4372,34.1,-118.28
4373,34.1,-118.27
4374,34.1,-118.28
4375,34.1,-118.28
4376,34.1,-118.28
4377,34.09,-118.27
4378,34.09,-118.27
4379,34.09,-118.28
4380,34.09,-118.27
4381,34.09,-118.26
4382,34.09,-118.26
4383,34.09,-118.27
4384,34.09,-118.27
4385,34.08,-118.26
4386,34.08,-118.26
4387,34.08,-118.26
4388,34.08,-118.27
4389,34.07,-118.26
4390,34.07,-118.26
4391,34.07,-118.27
4392,34.08,-118.27
4393,34.08,-118.27
4394,34.08,-118.28
4395,34.08,-118.28
4396,34.08,-118.27
4397,34.07,-118.27
4398,34.08,-118.28
4399,34.09,-118.28
4400,34.08,-118.28
4401,34.08,-118.28
4402,34.09,-118.28
4403,34.07,-118.23
4404,34.07,-118.23
4405,34.08,-118.24
4406,34.08,-118.24
4407,34.09,-118.23
4408,34.09,-118.23
4409,34.09,-118.23
4410,34.09,-118.25
4411,34.09,-118.25
4412,34.08,-118.25
4413,34.08,-118.25
4414,34.09,-118.25
4415,34.09,-118.25
4416,34.08,-118.26
4417,34.08,-118.26
4418,34.09,-118.25
4419,34.08,-118.26
4420,34.07,-118.26
4421,34.07,-118.26
4422,34.07,-118.25
4423,34.07,-118.25
4424,34.06,-118.25
4425,34.07,-118.24
4426,34.07,-118.25
4427,34.07,-118.25
4428,34.09,-118.22
4429,34.08,-118.22
4430,34.08,-118.22
4431,34.08,-118.19
4432,34.08,-118.2
4433,34.07,-118.2
4434,34.07,-118.2
4435,34.08,-118.21
4436,34.08,-118.21
4437,34.09,-118.2
4438,34.08,-118.2
4439,34.1,-118.19
4440,34.08,-118.21
4441,34.09,-118.21
4442,34.09,-118.21
4443,34.09,-118.21
4444,34.07,-118.22
4445,34.07,-118.22
4446,34.07,-118.21
4447,34.07,-118.21
4448,34.07,-118.21
4449,34.07,-118.21
4450,34.07,-118.21
4451,34.06,-118.21
4452,34.09,-118.16
4453,34.1,-118.17
4454,34.1,-118.17
4455,34.09,-118.17
4456,34.09,-118.18
4457,34.09,-118.18
4458,34.09,-118.19
4459,34.1,-118.18
4460,34.1,-118.18
4461,34.1,-118.18
4462,34.1,-118.18
4463,34.08,-118.18
4464,34.08,-118.19
4465,34.07,-118.19
4466,34.07,-118.19
4467,34.06,-118.19
4468,34.09,-118.16
4469,34.09,-118.16
4470,34.09,-118.17
4471,34.09,-118.17
4472,34.08,-118.18
4473,34.08,-118.18
4474,34.08,-118.16
4475,34.08,-118.17
4476,34.08,-118.17
4477,34.07,-118.18
4478,34.07,-118.17
4479,34.07,-118.16
4480,34.07,-118.17
4481,34.06,-118.18
4482,34.06,-118.19
4483,34.06,-118.19
4484,34.06,-118.2
4485,34.06,-118.2
4486,34.05,-118.2
4487,34.05,-118.19
4488,34.05,-118.2
4489,34.05,-118.19
4490,34.06,-118.2
4491,34.06,-118.21
4492,34.06,-118.22
4493,34.05,-118.22
4494,34.06,-118.21
4495,34.06,-118.22
4496,34.05,-118.22
4497,34.05,-118.22
4498,34.05,-118.21
4499,34.05,-118.21
4500,34.05,-118.21
4501,34.05,-118.21
4502,34.05,-118.2
4503,34.05,-118.2
4504,34.05,-118.2
4505,34.05,-118.2
4506,34.05,-118.2
4507,34.05,-118.19
4508,34.05,-118.19
4509,34.05,-118.2
4510,34.04,-118.19
4511,34.04,-118.19
4512,34.03,-118.19
4513,34.03,-118.19
4514,34.04,-118.2
4515,34.04,-118.2
4516,34.03,-118.2
4517,34.04,-118.2
4518,34.04,-118.2
4519,34.04,-118.2
4520,34.04,-118.2
4521,34.04,-118.21
4522,34.04,-118.21
4523,34.04,-118.21
4524,34.05,-118.21
4525,34.04,-118.21
4526,34.05,-118.22
4527,34.05,-118.21
4528,34.04,-118.22
4529,34.05,-118.22
4530,34.04,-118.22
4531,34.04,-118.21
4532,34.04,-118.21
4533,34.03,-118.22
4534,34.03,-118.21
4535,34.03,-118.21
4536,34.03,-118.21
4537,34.03,-118.21
4538,34.03,-118.2
4539,34.02,-118.2
4540,34.03,-118.2
4541,34.03,-118.2
4542,34.03,-118.2
4543,34.02,-118.21
4544,34.02,-118.19
4545,34.02,-118.2
4546,34.02,-118.2
4547,34.02,-118.2
4548,34.02,-118.21
4549,34.02,-118.21
4550,34.05,-118.23
4551,34.05,-118.24
4552,34.04,-118.24
4553,34.06,-118.24
4554,34.06,-118.24
4555,34.06,-118.24
4556,34.05,-118.25
4557,34.05,-118.25
4558,34.06,-118.25
4559,34.05,-118.26
4560,34.04,-118.26
4561,34.06,-118.25
4562,34.06,-118.26
4563,34.06,-118.26
4564,34.07,-118.26
4565,34.07,-118.26
4566,34.07,-118.26
4567,34.06,-118.26
4568,34.06,-118.26
4569,34.07,-118.27
4570,34.06,-118.27
4571,34.07,-118.27
4572,34.07,-118.27
4573,34.06,-118.27
4574,34.07,-118.27
4575,34.07,-118.28
4576,34.07,-118.28
4577,34.07,-118.28
4578,34.07,-118.28
4579,34.07,-118.28
4580,34.06,-118.28
4581,34.06,-118.28
4582,34.06,-118.27
4583,34.06,-118.27
4584,34.06,-118.27
4585,34.06,-118.27
4586,34.06,-118.26
4587,34.05,-118.27
4588,34.05,-118.27
4589,34.06,-118.28
4590,34.06,-118.28
4591,34.06,-118.28
4592,34.05,-118.27
4593,34.05,-118.27
4594,34.05,-118.28
4595,34.05,-118.28
4596,34.05,-118.28
4597,34.05,-118.28
4598,34.05,-118.28
4599,34.05,-118.27
4600,34.04,-118.27
4601,34.05,-118.27
4602,34.05,-118.27
4603,34.07,-118.32
4604,34.06,-118.33
4605,34.07,-118.33
4606,34.07,-118.33
4607,34.06,-118.34
4608,34.06,-118.34
4609,34.08,-118.29
4610,34.07,-118.29
4611,34.06,-118.29
4612,34.07,-118.29
4613,34.07,-118.29
4614,34.08,-118.29
4615,34.07,-118.3
4616,34.07,-118.3
4617,34.07,-118.3
4618,34.07,-118.3
4619,34.07,-118.31
4620,34.08,-118.31
4621,34.07,-118.31
4622,34.07,-118.32
4623,34.06,-118.31
4624,34.06,-118.32
4625,34.07,-118.32
4626,34.06,-118.32
4627,34.07,-118.31
4628,34.06,-118.31
4629,34.07,-118.3
4630,34.07,-118.31
4631,34.06,-118.3
4632,34.06,-118.31
4633,34.07,-118.29
4634,34.07,-118.3
4635,34.06,-118.3
4636,34.06,-118.29
4637,34.06,-118.29
4638,34.06,-118.29
4639,34.06,-118.3
4640,34.06,-118.29
4641,34.06,-118.3
4642,34.06,-118.3
4643,34.06,-118.3
4644,34.06,-118.31
4645,34.06,-118.31
4646,34.06,-118.31
4647,34.06,-118.31
4648,34.06,-118.31
4649,34.06,-118.31
4650,34.05,-118.32
4651,34.06,-118.32
4652,34.06,-118.32
4653,34.06,-118.33
4654,34.05,-118.33
4655,34.05,-118.33
4656,34.05,-118.33
4657,34.05,-118.32
4658,34.05,-118.32
4659,34.05,-118.31
4660,34.05,-118.31
4661,34.05,-118.3
4662,34.05,-118.3
4663,34.05,-118.31
4664,34.05,-118.3
4665,34.05,-118.3
4666,34.05,-118.29
4667,34.05,-118.29
4668,34.05,-118.3
4669,34.05,-118.3
4670,34.05,-118.29
4671,34.05,-118.29
4672,34.05,-118.29
4673,34.08,-118.35
4674,34.07,-118.35
4675,34.07,-118.35
4676,34.07,-118.34
4677,34.08,-118.34
4678,34.08,-118.34
4679,34.07,-118.34
4680,34.07,-118.34
4681,34.08,-118.34
4682,34.08,-118.35
4683,34.08,-118.36
4684,34.08,-118.36
4685,34.07,-118.35
4686,34.07,-118.35
4687,34.07,-118.35
4688,34.07,-118.35
4689,34.07,-118.36
4690,34.07,-118.36
4691,34.07,-118.37
4692,34.07,-118.36
4693,34.07,-118.37
4694,34.07,-118.37
4695,34.07,-118.37
4696,34.07,-118.37
4697,34.07,-118.37
4698,34.08,-118.38
4699,34.07,-118.38
4700,34.07,-118.38
4701,34.07,-118.34
4702,34.06,-118.35
4703,34.06,-118.34
4704,34.05,-118.34
4705,34.06,-118.34
4706,34.06,-118.34
4707,34.06,-118.35
4708,34.06,-118.35
4709,34.06,-118.35
4710,34.05,-118.35
4711,34.06,-118.35
4712,34.06,-118.36
4713,34.06,-118.36
4714,34.06,-118.37
4715,34.06,-118.37
4716,34.06,-118.38
4717,34.06,-118.38
4718,34.06,-118.38
4719,34.06,-118.38
4720,34.05,-118.37
4721,34.04,-118.37
4722,34.05,-118.37
4723,34.05,-118.37
4724,34.06,-118.37
4725,34.05,-118.37
4726,34.05,-118.37
4727,34.06,-118.37
4728,34.05,-118.36
4729,34.05,-118.36
4730,34.05,-118.36
4731,34.04,-118.36
4732,34.05,-118.36
4733,34.05,-118.36
4734,34.05,-118.38
4735,34.05,-118.39
4736,34.05,-118.38
4737,34.05,-118.38
4738,34.05,-118.38
4739,34.05,-118.38
4740,34.05,-118.38
4741,34.05,-118.35
4742,34.05,-118.35
4743,34.05,-118.36
4744,34.05,-118.36
4745,34.05,-118.35
4746,34.05,-118.34
4747,34.05,-118.34
4748,34.05,-118.35
4749,34.05,-118.34
4750,34.04,-118.32
4751,34.04,-118.32
4752,34.04,-118.32
4753,34.04,-118.33
4754,34.05,-118.33
4755,34.04,-118.33
4756,34.05,-118.34
4757,34.04,-118.34
4758,34.04,-118.34
4759,34.04,-118.34
4760,34.04,-118.35
4761,34.04,-118.35
4762,34.04,-118.35
4763,34.04,-118.36
4764,34.04,-118.36
4765,34.04,-118.35
4766,34.03,-118.36
4767,34.03,-118.37
4768,34.04,-118.36
4769,34.04,-118.35
4770,34.03,-118.35
4771,34.04,-118.35
4772,34.04,-118.34
4773,34.03,-118.34
4774,34.04,-118.34
4775,34.03,-118.35
4776,34.04,-118.33
4777,34.03,-118.33
4778,34.04,-118.33
4779,34.04,-118.32
4780,34.04,-118.32
4781,34.04,-118.32
4782,34.03,-118.32
4783,34.03,-118.33
4784,34.03,-118.32
4785,34.03,-118.32
4786,34.03,-118.32
4787,34.02,-118.32
4788,34.02,-118.32
4789,34.02,-118.32
4790,34.02,-118.33
4791,34.02,-118.33
4792,34.03,-118.33
4793,34.02,-118.34
4794,34.02,-118.34
4795,34.03,-118.35
4796,34.03,-118.35
4797,34.02,-118.35
4798,34.03,-118.35
4799,34.03,-118.36
4800,34.03,-118.36
4801,34.03,-118.36
4802,34.03,-118.36
4803,34.03,-118.36
4804,34.03,-118.37
4805,34.03,-118.34
4806,34.02,-118.34
4807,34.02,-118.34
4808,34.03,-118.34
4809,34.03,-118.34
4810,34.02,-118.36
4811,34.03,-118.37
4812,34.02,-118.37
4813,34.05,-118.28
4814,34.04,-118.28
4815,34.04,-118.29
4816,34.05,-118.29
4817,34.04,-118.29
4818,34.04,-118.3
4819,34.05,-118.3
4820,34.05,-118.3
4821,34.05,-118.31
4822,34.05,-118.31
4823,34.05,-118.31
4824,34.04,-118.31
4825,34.04,-118.31
4826,34.03,-118.31
4827,34.03,-118.32
4828,34.04,-118.31
4829,34.04,-118.3
4830,34.04,-118.3
4831,34.04,-118.31
4832,34.04,-118.29
4833,34.03,-118.3
4834,34.04,-118.3
4835,34.04,-118.29
4836,34.04,-118.29
4837,34.03,-118.29
4838,34.03,-118.28
4839,34.03,-118.29
4840,34.03,-118.29
4841,34.03,-118.29
4842,34.03,-118.29
4843,34.03,-118.29
4844,34.03,-118.31
4845,34.03,-118.31
4846,34.02,-118.31
4847,34.02,-118.31
